thread_depth,tire_type,tire_width,tire_diameter,tire_ratio,car_weight,pressure_checks_frequency,city_avg_speed,outside_city_avg_speed,driving_style,paved_road,offroad,paved_road_quality,offroad_quality,min_temperature,max_temperature,avg_temperature,driving_frequency,car_extra_load_weight,tire_age,distance_driven_with_tires,tire_life_remaining
5,summer,22,18,70,2900,5,50,170,8,8,2,7,3,20,45,35,9,250,3,65000,12000
8,winter,16,16,50,1900,8,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
1,all-season,24,19,70,3100,2,60,190,9,9,1,8,2,22,48,37,9,250,1,40000,27000
7,summer,14,15,45,1700,7,35,100,4,6,4,5,5,5,30,20,5,100,4,40000,35000
4,winter,18,17,55,2100,5,30,95,4,5,5,4,6,-10,28,13,6,150,3,50000,25000
0,all-season,20,17,60,2400,1,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
6,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,4,85000,6000
9,winter,12,14,40,1400,9,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
3,all-season,20,17,60,2450,4,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
2,summer,24,19,65,3050,3,60,180,9,9,1,8,1,18,44,34,8,150,2,40000,32000
5,winter,16,16,50,1900,6,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
8,all-season,22,18,70,2850,8,45,140,7,7,3,6,4,15,40,30,8,225,4,70000,10000
1,summer,28,21,80,3900,2,60,190,9,9,1,8,1,25,48,39,8,200,1,35000,30000
7,winter,14,15,45,1700,7,30,90,3,5,5,4,6,-10,28,13,6,150,4,55000,23000
4,all-season,16,15,50,1900,5,40,115,5,6,4,5,5,5,32,20,6,150,3,45000,22000
6,summer,18,16,55,2150,6,45,135,6,7,3,6,4,10,35,25,6,125,3,30000,37000
0,winter,18,17,55,2100,1,30,95,4,5,5,4,6,-15,25,8,5,100,1,10000,58000
9,all-season,20,17,60,2400,9,40,120,5,6,4,5,5,10,35,25,7,200,4,65000,12000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
5,all-season,16,15,50,1950,5,40,120,5,6,4,5,5,5,32,20,6,150,3,45000,22000
8,summer,18,16,55,2200,8,45,135,6,7,3,6,4,10,35,25,6,125,4,40000,33000
1,winter,18,17,55,2100,2,30,95,4,5,5,4,6,-15,25,8,5,100,1,10000,58000
6,all-season,20,17,60,2450,6,40,125,5,6,4,5,5,10,35,25,7,175,3,55000,18000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
3,all-season,18,16,55,2100,4,40,120,5,6,4,5,5,5,32,20,6,150,2,35000,30000
9,summer,22,18,70,2950,9,55,175,8,8,2,7,3,20,45,35,9,250,4,75000,10000
7,winter,16,16,50,1900,7,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
5,summer,14,15,45,1750,6,35,105,4,6,4,5,5,5,30,20,5,100,3,30000,40000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
8,all-season,20,17,60,2400,8,40,120,5,6,4,5,5,10,35,25,7,200,4,65000,12000
6,summer,28,21,80,3850,6,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
9,summer,22,18,70,2900,9,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
7,all-season,24,19,70,3100,7,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
6,summer,14,15,45,1750,7,35,105,4,6,4,5,5,5,30,20,5,100,4,40000,35000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
7,summer,22,18,70,2900,7,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
7,summer,22,18,70,2900,7,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
6,summer,14,15,45,1750,7,35,105,4,6,4,5,5,5,30,20,5,100,4,40000,35000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
6,summer,14,15,45,1750,7,35,105,4,6,4,5,5,5,30,20,5,100,4,40000,35000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
7,summer,22,18,70,2900,7,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
6,summer,14,15,45,1750,7,35,105,4,6,4,5,5,5,30,20,5,100,4,40000,35000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
7,summer,22,18,70,2900,7,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
4,summer,26,20,75,3550,5,50,165,8,8,2,7,3,20,46,35,9,275,3,80000,7000
0,winter,12,14,40,1400,1,30,90,3,5,5,4,6,-15,24,8,5,100,0,5000,63000
7,all-season,18,16,55,2100,7,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,25000
3,summer,22,18,70,2950,4,55,175,8,8,2,7,3,20,45,35,9,250,3,70000,12000
9,winter,16,16,50,1900,9,35,105,4,6,4,5,5,-5,30,15,6,150,4,50000,25000
2,all-season,24,19,70,3150,3,60,185,9,9,1,8,2,22,48,37,9,250,2,55000,17000
6,summer,14,15,45,1750,7,35,105,4,6,4,5,5,5,30,20,5,100,4,40000,35000
1,winter,18,17,55,2150,2,30,95,4,5,5,4,6,-10,28,13,5,125,1,20000,48000
5,all-season,20,17,60,2400,6,40,120,5,6,4,5,5,10,35,25,7,200,3,55000,18000
8,summer,28,21,80,3850,8,55,180,8,8,2,7,3,25,50,40,9,300,4,90000,4000
4,winter,12,14,40,1350,5,30,85,3,5,5,4,6,-15,24,8,6,125,3,35000,35000
0,all-season,18,16,55,2050,1,40,115,5,6,4,5,5,5,32,20,6,150,1,25000,38000
7,summer,22,18,70,2900,7,50,170,8,8,2,7,3,20,45,35,9,250,4,75000,10000
3,winter,16,16,50,1900,4,35,105,4,6,4,5,5,-5,30,15,6,150,3,45000,27000
9,all-season,24,19,70,3100,9,60,190,9,9,1,8,2,22,48,37,9,250,4,70000,10000
2,summer,14,15,45,1700,3,35,100,4,6,4,5,5,5,30,20,5,100,2,25000,45000
6,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-10,28,13,6,150,4,60000,20000
1,all-season,20,17,60,2400,2,40,120,5,6,4,5,5,10,35,25,6,175,1,30000,35000
5,summer,26,20,75,3500,6,50,170,8,8,2,7,3,20,46,35,9,275,3,75000,8000
8,winter,12,14,40,1400,8,25,80,3,5,5,4,6,-15,24,8,6,125,4,45000,28000
4,all-season,20,17,60,2450,5,45,130,6,7,3,6,4,10,35,25,7,175,3,55000,17000
0,summer,24,19,65,3050,1,60,180,9,9,1,8,1,18,44,34,8,150,0,15000,52000
7,winter,16,16,50,1900,7,30,95,4,5,5,4,6,-5,28,15,6,150,4,50000,25000
3,all-season,22,18,70,2850,4,45,140,7,7,3,6,4,15,40,30,8,225,3,60000,15000
9,summer,28,21,80,3900,9,60,190,9,9,1,8,1,25,48,39,9,300,4,90000,4000
2,winter,14,15,45,1800,3,35,100,3,6,4,5,5,-10,28,13,5,125,2,40000,30000
6,all-season,16,15,50,1950,6,40,120,5,6,4,5,5,5,32,20,6,150,4,50000,22000
1,summer,18,16,55,2200,2,45,135,6,7,3,6,4,10,35,25,6,125,1,15000,48000
5,winter,18,17,55,2100,6,30,95,4,5,5,4,6,-15,25,8,5,100,3,40000,33000
8,all-season,20,17,60,2450,8,40,125,5,6,4,5,5,10,35,25,7,175,4,60000,15000
1,winter,15,18,70,3200,4,40,120,6,8,2,7,6,-5,30,15,8,200,7,85000,1500
0,all-season,20,14,55,2500,2,55,180,2,5,3,6,4,-15,40,10,4,100,5,72000,3500
2,summer,25,20,65,3800,1,50,160,7,6,1,8,7,-10,25,5,6,50,6,92000,800
1,winter,12,16,45,2900,3,45,140,5,7,4,5,5,-20,35,0,7,150,8,78000,2500
0,all-season,18,17,50,3100,5,30,150,3,9,2,7,3,-18,45,20,3,80,7,86000,1800
1,summer,22,19,60,3400,6,35,170,4,8,3,6,2,-8,28,12,5,120,7,89000,2100
2,winter,16,15,55,2700,4,38,130,8,4,5,4,4,-12,38,8,4,90,6,95000,1200
0,all-season,24,18,65,3600,2,58,190,3,6,2,8,5,-13,33,7,7,180,8,71000,4000
1,summer,21,21,68,3700,1,48,155,7,7,1,9,6,-6,27,18,5,70,6,88000,3000
2,winter,14,17,50,2800,3,42,125,6,5,3,5,3,-17,32,3,6,110,7,80000,2800
1,all-season,19,20,62,3500,4,52,165,5,8,4,7,4,-14,36,10,7,160,8,82000,2200
0,summer,23,16,56,3300,5,37,175,4,9,2,8,2,-9,31,14,4,130,7,87000,1900
1,winter,17,19,58,3000,6,33,145,3,4,5,6,5,-11,29,6,5,100,6,94000,2300
2,all-season,26,22,72,3900,2,60,195,8,6,1,9,7,-7,26,15,6,60,7,79000,2500
0,summer,20,15,52,3200,1,47,160,7,7,3,7,5,-16,37,12,7,140,8,90000,3200
1,winter,13,18,48,2600,3,40,130,5,5,4,5,3,-19,34,5,6,90,6,83000,1700
2,all-season,17,21,60,3700,4,35,150,6,8,2,8,4,-11,39,8,5,110,7,97000,2000
1,summer,24,17,58,3400,5,55,180,4,9,1,7,2,-10,25,10,4,70,6,84000,2600
0,winter,15,20,60,3100,6,30,140,3,6,5,6,6,-8,28,18,5,120,7,91000,1800
1,all-season,18,15,54,2800,2,58,170,5,7,3,5,5,-15,33,6,7,170,8,78000,3600
2,summer,19,16,56,3000,1,38,125,8,4,4,4,3,-17,31,7,6,100,6,86000,2400
0,winter,25,22,70,3900,3,42,155,7,5,2,6,7,-18,36,12,7,180,7,93000,2100
1,all-season,16,19,58,3600,4,50,180,6,8,1,7,4,-13,32,10,5,160,6,88000,1900
2,summer,20,18,58,3500,5,35,160,5,9,3,8,5,-12,29,8,6,130,7,92000,3100
0,winter,23,21,62,3700,6,33,145,4,7,4,5,6,-6,27,15,4,90,8,89000,3400
1,all-season,15,17,52,3200,2,45,170,3,6,2,4,2,-9,31,6,7,140,6,81000,3800
2,summer,18,20,58,3300,1,47,175,8,5,3,6,3,-16,37,12,6,110,7,94000,2700
0,winter,21,15,54,2900,3,38,140,7,8,1,7,5,-11,39,10,5,120,6,86000,1800
1,all-season,14,16,55,3000,4,33,125,6,4,4,8,4,-8,28,8,4,70,7,90000,3000
2,summer,22,22,68,3800,5,40,150,5,7,2,9,5,-7,26,5,7,60,8,83000,2000
0,winter,19,19,60,3400,6,52,195,4,9,3,8,6,-10,25,18,6,80,7,97000,2200
1,all-season,24,20,68,3700,2,37,160,3,5,1,6,5,-9,31,15,5,150,6,79000,1800
2,summer,17,18,56,3300,1,40,130,8,6,4,9,7,-8,28,10,6,110,7,84000,2500
0,winter,20,21,62,3600,3,55,180,7,7,2,8,3,-15,33,7,7,180,8,90000,3200
1,all-season,25,16,57,3100,4,30,140,5,8,3,7,2,-13,32,12,5,160,7,91000,3400
2,summer,16,19,58,3700,5,42,155,4,9,1,8,4,-11,39,8,6,130,6,92000,2800
0,winter,18,20,60,3000,6,58,170,3,6,5,7,5,-7,26,10,7,140,7,93000,2600
1,all-season,23,17,56,3500,2,42,155,6,8,2,6,3,-16,37,6,4,100,8,94000,1800
2,summer,15,22,66,3800,1,30,140,7,5,3,5,6,-9,31,5,5,60,7,95000,2200
0,winter,22,18,58,2900,3,35,160,8,6,4,6,7,-8,28,18,6,80,6,96000,3800