temperature,rainfall,humidity,tire_make,tire_model,tire_life
26,3,82,Pirelli,Winter1,56916
39,9,71,Michelin,Winter1,34648
34,9,70,Michelin,Summer2,65133
30,2,55,Goodyear,Summer1,60523
27,9,55,Michelin,Winter2,59052
26,0,97,Goodyear,Summer2,64414
38,7,53,Pirelli,Summer2,62781
30,4,79,Michelin,Summer2,34599
30,3,60,Goodyear,Winter1,65046
23,7,79,Pirelli,Summer1,65923
27,6,80,Michelin,Summer2,33814
22,1,73,Pirelli,Winter2,65984
21,0,58,Michelin,Summer1,56616
31,3,52,Pirelli,Winter2,32113
25,7,80,Pirelli,Summer1,43760
21,1,89,Goodyear,Winter2,51927
20,2,86,Pirelli,Winter1,50939
31,0,85,Michelin,Summer2,62419
31,0,73,Michelin,Winter2,42588
36,2,80,Goodyear,Summer1,66142
29,4,55,Michelin,Summer2,69198
35,2,51,Michelin,Summer2,63397
34,0,69,Michelin,Summer1,46653
34,0,77,Pirelli,Winter2,40831
38,7,60,Pirelli,Winter1,35724
31,9,53,Michelin,Winter1,41083
39,1,64,Goodyear,Winter2,49816
22,2,55,Pirelli,Summer2,36276
24,1,98,Goodyear,Summer2,68663
38,2,79,Michelin,Summer2,43994
26,6,87,Michelin,Summer2,53499
28,0,51,Pirelli,Winter2,53040
26,9,64,Michelin,Summer2,46959
37,7,60,Pirelli,Summer1,36099
23,9,57,Michelin,Summer2,49576
33,9,75,Michelin,Winter1,65946
37,9,94,Pirelli,Summer2,36116
28,1,93,Pirelli,Winter2,45563
21,2,54,Pirelli,Winter1,56788
39,8,55,Michelin,Winter2,56928
34,6,75,Michelin,Winter2,66336
26,3,53,Goodyear,Winter1,39847
31,9,68,Pirelli,Winter2,56155
27,4,69,Michelin,Winter2,44135
34,1,82,Michelin,Summer2,47774
22,7,69,Pirelli,Summer1,31742
33,3,98,Goodyear,Winter2,48309
36,8,61,Pirelli,Winter2,30619
23,4,96,Goodyear,Winter2,47658
37,8,50,Michelin,Summer2,64707
27,3,75,Goodyear,Summer1,50337
23,9,63,Michelin,Winter1,46001
21,4,87,Pirelli,Summer2,30968
25,8,86,Pirelli,Summer2,55892
29,7,60,Pirelli,Summer1,55619
23,2,85,Goodyear,Summer1,30281
37,0,62,Michelin,Summer2,57420
31,2,92,Pirelli,Winter1,45360
21,3,52,Pirelli,Summer2,69030
29,1,82,Michelin,Summer1,31058
23,0,55,Pirelli,Winter1,50677
33,6,99,Michelin,Summer1,40724
35,7,59,Michelin,Winter1,58404
34,6,54,Michelin,Winter2,67946
27,4,72,Michelin,Summer1,69748
33,0,59,Michelin,Summer1,59856
27,6,93,Goodyear,Summer2,39200
35,6,51,Pirelli,Summer1,63997
32,8,62,Goodyear,Summer1,55611
37,2,89,Pirelli,Winter2,65057
34,8,51,Goodyear,Summer1,31239
32,0,69,Michelin,Winter2,68138
28,0,50,Pirelli,Winter2,30125
34,3,86,Pirelli,Winter2,53857
32,8,58,Goodyear,Winter2,45398
20,5,66,Goodyear,Winter1,36638
26,2,58,Pirelli,Summer2,36570
28,0,60,Goodyear,Winter1,33249
20,3,64,Goodyear,Summer1,39110
31,8,73,Goodyear,Winter1,43605
27,2,87,Michelin,Winter1,42115
30,8,84,Michelin,Summer1,69062
38,6,79,Goodyear,Summer1,52911
36,3,80,Goodyear,Summer1,68525
27,2,98,Michelin,Winter1,62556
22,9,54,Michelin,Winter1,42595
22,4,93,Pirelli,Summer1,31969
20,4,99,Pirelli,Summer2,47275
24,2,63,Michelin,Summer2,34470
29,8,60,Goodyear,Winter2,40225
26,3,58,Goodyear,Summer1,53196
28,4,83,Goodyear,Winter2,43669
26,3,61,Goodyear,Summer2,67380
28,4,84,Pirelli,Winter2,68006
27,6,84,Michelin,Summer1,45577
31,8,50,Goodyear,Summer1,52473
21,6,89,Pirelli,Summer1,58625
20,4,71,Goodyear,Winter1,45504
35,9,78,Michelin,Winter2,54089
24,9,57,Pirelli,Summer2,66487
22,6,60,Michelin,Summer2,30302
31,9,90,Michelin,Summer2,61463
27,4,86,Pirelli,Winter1,59259
22,2,63,Pirelli,Winter1,67208
20,6,79,Pirelli,Summer1,60659
22,1,84,Pirelli,Summer2,65840
24,8,70,Pirelli,Winter1,61890
34,9,86,Pirelli,Summer1,43598
33,9,54,Pirelli,Summer2,49508
22,0,68,Goodyear,Winter2,43380
20,5,63,Michelin,Summer1,56984
24,6,75,Pirelli,Winter1,38125
33,7,53,Goodyear,Winter1,66059
26,9,74,Goodyear,Summer1,34033
28,8,94,Goodyear,Summer1,67873
34,1,91,Michelin,Winter1,47087
34,9,74,Pirelli,Winter2,35704
29,1,67,Goodyear,Summer2,37848
32,4,89,Michelin,Winter2,51592
38,4,57,Michelin,Summer1,36924
26,5,88,Michelin,Winter2,57208
36,2,89,Goodyear,Winter1,49614
39,7,63,Pirelli,Summer1,30488
23,0,81,Goodyear,Summer2,69882
24,5,87,Goodyear,Winter1,55923
26,3,82,Pirelli,Winter1,65941
32,0,72,Pirelli,Summer2,59165
34,6,64,Pirelli,Summer2,31667
30,8,82,Michelin,Winter2,56213
23,3,74,Pirelli,Summer1,34114
32,3,66,Goodyear,Summer2,66321
26,5,82,Pirelli,Summer2,37761
38,2,96,Goodyear,Summer1,61116
21,5,51,Michelin,Summer2,63768
29,6,63,Goodyear,Summer2,55426
32,9,89,Goodyear,Winter2,47772
25,9,89,Pirelli,Winter1,68218
31,2,88,Pirelli,Winter1,33712
31,6,55,Goodyear,Winter1,31367
39,2,55,Pirelli,Winter1,56200
30,1,52,Michelin,Summer2,33726
26,9,56,Michelin,Summer1,53616
20,3,57,Pirelli,Summer1,57723
20,7,91,Michelin,Winter2,67574
39,8,64,Pirelli,Winter2,64958
32,6,96,Goodyear,Summer2,39108
28,0,78,Goodyear,Summer1,42178
22,2,82,Michelin,Summer1,65643
26,8,79,Pirelli,Winter1,61324
25,0,88,Pirelli,Summer2,68360
27,8,76,Michelin,Summer2,47824
28,7,85,Goodyear,Winter1,38927
24,0,78,Michelin,Summer2,58144
20,5,87,Goodyear,Summer2,61010
38,4,82,Pirelli,Winter2,52443
29,5,86,Goodyear,Summer1,44437
31,9,76,Michelin,Summer2,69778
34,4,82,Pirelli,Winter2,41207
28,5,53,Michelin,Summer1,55537
39,4,71,Michelin,Winter1,65757
36,4,51,Goodyear,Winter2,42040
36,3,59,Michelin,Winter2,52612
39,2,54,Goodyear,Summer1,58441
31,2,59,Pirelli,Winter1,36471
26,3,82,Goodyear,Winter2,65631
21,8,87,Pirelli,Summer2,56523
22,1,62,Goodyear,Summer2,61348
36,8,80,Michelin,Summer2,31177
24,0,96,Goodyear,Winter1,34760
36,0,85,Goodyear,Winter2,62779
36,4,94,Pirelli,Summer2,51636
36,5,73,Michelin,Winter1,46353
21,5,64,Goodyear,Summer2,41556
21,2,78,Michelin,Summer1,57598
24,6,57,Goodyear,Winter2,41563
20,8,54,Goodyear,Winter2,38234
20,9,78,Michelin,Winter1,55519
38,7,96,Goodyear,Winter1,56966
21,5,53,Michelin,Winter2,46173
31,7,61,Goodyear,Summer2,56987
25,4,94,Pirelli,Summer2,43178
23,7,51,Michelin,Summer1,69338
30,9,76,Goodyear,Summer2,54596
36,3,80,Goodyear,Winter1,63174
25,9,85,Pirelli,Winter1,34431
24,7,85,Michelin,Summer2,57764
39,9,75,Goodyear,Winter1,51627
21,1,92,Pirelli,Winter2,69310
25,4,76,Goodyear,Winter2,38906
30,8,54,Michelin,Summer2,66914
35,3,69,Goodyear,Winter2,43076
35,5,60,Goodyear,Winter2,67650
20,0,59,Goodyear,Summer1,36012
28,8,89,Goodyear,Summer1,37151
25,0,87,Pirelli,Winter2,58211
35,4,55,Pirelli,Summer2,57117
22,3,57,Michelin,Summer1,66378
39,2,72,Pirelli,Winter1,36894
23,5,96,Pirelli,Winter1,43467
38,1,75,Michelin,Winter1,61010
22,2,95,Pirelli,Summer2,42289
38,4,92,Pirelli,Winter2,53171
39,8,61,Michelin,Winter1,64905
26,1,75,Michelin,Summer2,50829
39,9,62,Michelin,Summer1,64054
28,7,89,Goodyear,Winter2,59734
20,1,67,Goodyear,Summer1,37052
27,4,74,Michelin,Summer2,33654
26,6,82,Michelin,Winter1,53486
37,7,96,Michelin,Winter1,48743
27,0,89,Goodyear,Summer2,54489
20,5,92,Goodyear,Winter1,38636
30,0,61,Pirelli,Winter2,36441
37,1,93,Pirelli,Summer2,54611
29,0,85,Michelin,Summer1,42149
22,4,97,Goodyear,Summer2,64566
26,9,53,Goodyear,Winter2,51675
35,8,54,Goodyear,Winter2,35495
35,5,86,Michelin,Summer2,43673
39,0,57,Pirelli,Summer2,41130
36,0,91,Michelin,Winter1,52668
21,1,98,Pirelli,Winter2,45222
20,8,77,Pirelli,Summer2,53669
35,2,80,Michelin,Summer2,64068
31,0,58,Pirelli,Winter2,53253
24,4,78,Pirelli,Summer2,39435
24,6,63,Goodyear,Winter1,58552
28,5,89,Pirelli,Winter2,67384
28,0,90,Michelin,Winter1,46393
22,4,71,Michelin,Winter1,40617
38,4,60,Pirelli,Winter1,68520
35,5,72,Goodyear,Winter1,39852
35,2,50,Goodyear,Winter2,61401
22,4,95,Pirelli,Winter1,36295
39,6,86,Pirelli,Winter1,65993
20,4,70,Michelin,Summer2,64084
39,4,75,Pirelli,Winter2,69575
30,4,95,Goodyear,Winter2,66451
36,9,85,Pirelli,Summer1,37227
27,9,72,Michelin,Winter2,61910
23,2,50,Michelin,Winter2,66041
25,0,89,Michelin,Summer1,53384
27,4,64,Michelin,Winter2,30145
39,8,70,Michelin,Winter2,67778
22,0,96,Pirelli,Winter2,46035
35,2,58,Pirelli,Winter2,33040
22,3,58,Pirelli,Summer1,56160
37,0,59,Pirelli,Winter2,47633
33,0,75,Michelin,Winter2,59344
37,7,90,Goodyear,Summer1,47014
21,1,84,Pirelli,Summer2,44996
22,7,74,Goodyear,Winter1,41695
35,6,75,Pirelli,Summer2,32852
28,9,60,Pirelli,Summer1,46014
23,9,87,Goodyear,Winter1,57042
20,1,51,Michelin,Summer1,63755
23,5,56,Pirelli,Summer1,53711
20,5,67,Pirelli,Winter2,56122
33,2,76,Pirelli,Winter1,39160
35,1,83,Goodyear,Winter2,57213
39,0,76,Michelin,Winter1,69420
27,5,66,Goodyear,Summer1,37421
26,4,92,Goodyear,Summer1,51400
22,8,93,Michelin,Summer2,63537
36,0,73,Goodyear,Winter1,47727
20,6,74,Michelin,Winter2,34358
35,4,56,Pirelli,Summer2,58482
31,4,55,Michelin,Summer2,62117
38,1,73,Pirelli,Summer2,53164
33,2,82,Goodyear,Winter2,61910
25,6,98,Goodyear,Summer2,62496
25,5,78,Pirelli,Winter2,59371
32,1,92,Goodyear,Summer2,68467
38,5,71,Michelin,Winter2,47625
27,1,75,Pirelli,Summer1,63893
21,1,77,Goodyear,Summer1,40793
20,1,99,Pirelli,Summer1,61007
34,2,70,Michelin,Summer1,55766
20,1,98,Michelin,Summer1,69532
24,3,56,Goodyear,Summer2,42323
35,8,66,Michelin,Summer2,37843
38,5,69,Pirelli,Summer2,44210
23,0,90,Michelin,Winter2,46456
22,7,98,Pirelli,Winter2,61367
36,6,69,Pirelli,Winter2,40106
36,9,71,Michelin,Winter2,67957
31,2,77,Goodyear,Summer1,32472
33,0,89,Michelin,Summer1,36704
25,4,98,Pirelli,Summer1,33713
22,3,56,Pirelli,Winter1,35051
28,9,50,Michelin,Summer2,40756
24,7,81,Goodyear,Winter2,32475
36,0,62,Goodyear,Winter2,66378
33,9,79,Pirelli,Summer1,34255
22,0,72,Pirelli,Winter2,44484
20,3,68,Goodyear,Winter2,64503
39,7,81,Michelin,Summer2,38258
20,4,79,Pirelli,Summer1,65196
22,1,78,Pirelli,Summer2,38533
37,5,98,Goodyear,Winter1,62581
29,4,94,Michelin,Winter1,35249
22,1,78,Goodyear,Winter1,49201
27,2,79,Michelin,Summer1,39686
33,8,65,Michelin,Winter2,62007
37,6,89,Michelin,Summer1,30661
34,6,68,Pirelli,Summer1,60137
21,5,67,Goodyear,Winter2,40526
29,7,50,Goodyear,Summer2,33374
21,3,63,Michelin,Winter1,55592
36,7,96,Pirelli,Summer2,58982
27,3,99,Pirelli,Winter1,30207
20,7,51,Goodyear,Summer1,65433
28,8,77,Pirelli,Winter1,53197
30,2,98,Pirelli,Summer1,63400
35,2,99,Michelin,Summer2,33083
26,1,79,Pirelli,Summer1,59328
29,9,87,Michelin,Summer2,50103
22,2,53,Goodyear,Winter2,69891
37,2,50,Pirelli,Winter2,40754
32,4,57,Goodyear,Winter2,64447
26,4,78,Goodyear,Summer1,45901
23,1,88,Pirelli,Winter2,63004
32,9,52,Pirelli,Winter1,37446
39,5,81,Goodyear,Summer2,67211
20,4,59,Pirelli,Summer2,59301
27,5,59,Michelin,Winter1,56116
33,0,68,Michelin,Summer1,48752
35,4,95,Pirelli,Summer1,62376
33,8,83,Goodyear,Summer2,46669
31,9,82,Pirelli,Winter2,62916
38,1,72,Pirelli,Summer1,43395
34,0,77,Goodyear,Summer1,50421
21,9,81,Goodyear,Winter1,56342
21,8,99,Michelin,Winter1,34895
38,9,56,Goodyear,Winter2,41023
36,8,78,Michelin,Summer1,40699
39,8,57,Goodyear,Summer1,39715
29,5,50,Pirelli,Winter1,49169
25,7,52,Michelin,Summer1,46163
34,0,73,Michelin,Summer2,35782
30,9,72,Michelin,Winter1,52641
24,3,57,Pirelli,Winter2,48792
20,0,96,Pirelli,Winter1,65585
27,7,86,Pirelli,Summer1,60682
31,0,52,Pirelli,Winter2,48880
31,2,82,Pirelli,Winter1,68067
24,3,77,Michelin,Summer2,48073
26,7,96,Pirelli,Summer2,66035
23,5,57,Michelin,Winter1,67174
25,9,83,Pirelli,Summer2,54837
32,6,84,Goodyear,Summer2,47826
39,7,81,Michelin,Summer2,54981
34,1,73,Goodyear,Winter2,40382
22,9,63,Michelin,Summer2,34437
27,7,81,Goodyear,Summer2,35435
39,2,95,Pirelli,Summer2,54819
35,6,92,Pirelli,Winter2,66875
32,2,65,Pirelli,Winter1,61982
37,6,53,Michelin,Summer1,63328
29,1,86,Goodyear,Summer2,42329
38,9,70,Pirelli,Winter1,55169
36,5,63,Goodyear,Summer2,51932
38,2,80,Goodyear,Winter2,64594
24,2,97,Pirelli,Winter1,41421
28,8,67,Pirelli,Winter2,37629
31,6,56,Goodyear,Summer2,38325
20,4,59,Pirelli,Summer2,58495
20,9,56,Pirelli,Winter2,61750
34,6,82,Pirelli,Summer1,59619
21,8,72,Michelin,Winter2,38264
35,0,70,Goodyear,Summer2,42686
27,6,68,Goodyear,Winter2,54226
32,5,97,Michelin,Summer1,36721
20,9,68,Goodyear,Winter2,50609
35,8,85,Pirelli,Summer1,37373
26,0,78,Goodyear,Summer1,68675
24,3,67,Pirelli,Winter2,58937
22,8,51,Michelin,Winter2,35656
31,3,50,Pirelli,Winter1,38984
35,9,96,Goodyear,Summer2,59984
38,2,54,Goodyear,Summer1,38286
24,8,69,Goodyear,Winter1,35901
33,1,60,Michelin,Winter2,61552
24,3,91,Michelin,Summer2,55709
34,5,51,Goodyear,Winter1,61055
36,1,52,Pirelli,Summer1,67685
33,7,72,Michelin,Winter1,38429
39,7,61,Goodyear,Summer1,44716
24,0,69,Goodyear,Winter2,41138
31,2,54,Michelin,Summer2,65298
35,9,86,Michelin,Summer2,53429
35,8,87,Michelin,Summer2,35772
26,4,79,Pirelli,Winter2,65732
23,5,58,Pirelli,Summer1,69905
20,3,83,Goodyear,Winter2,47347
24,9,93,Michelin,Summer2,46920
29,1,84,Pirelli,Winter2,61822
24,7,71,Michelin,Winter2,53563
23,5,93,Goodyear,Winter2,37967
21,4,73,Pirelli,Summer1,41871
